author,book,gutenberg_id,chapter,line,text
John Stuart Mill,On Liberty,34901,4,3474,"in order to get at what it thinks wrong, to prohibit any number of"
John Stuart Mill,On Liberty,34901,4,3475,things which it admits to be innocent.
John Stuart Mill,On Liberty,34901,4,3476,"Under the name of preventing intemperance, the people of one English"
John Stuart Mill,On Liberty,34901,4,3477,"colony, and of nearly half the United States, have been interdicted by"
John Stuart Mill,On Liberty,34901,4,3478,"law from making any use whatever of fermented drinks, except for medical"
John Stuart Mill,On Liberty,34901,4,3479,"purposes: for prohibition of their sale is in fact, as it is intended to"
John Stuart Mill,On Liberty,34901,4,3480,"be, prohibition of their use. And though the impracticability of"
John Stuart Mill,On Liberty,34901,4,3481,executing the law has caused its repeal in several of the States which
John Stuart Mill,On Liberty,34901,4,3482,"had adopted it, including the one from which it derives its name, an"
John Stuart Mill,On Liberty,34901,4,3483,"attempt has notwithstanding been commenced, and is prosecuted with"
John Stuart Mill,On Liberty,34901,4,3484,"considerable zeal by many of the professed philanthropists, to agitate"
John Stuart Mill,On Liberty,34901,4,3485,"for a similar law in this country. The association, or ""Alliance"" as it"
John Stuart Mill,On Liberty,34901,4,3486,"terms itself, which has been formed for this purpose, has acquired some"
John Stuart Mill,On Liberty,34901,4,3487,notoriety through the publicity given to a correspondence between its
John Stuart Mill,On Liberty,34901,4,3488,Secretary and one of the very few English public men who hold that a
John Stuart Mill,On Liberty,34901,4,3489,politician's opinions ought to be founded on principles. Lord Stanley's
John Stuart Mill,On Liberty,34901,4,3490,share in this correspondence is calculated to strengthen the hopes
John Stuart Mill,On Liberty,34901,4,3491,"already built on him, by those who know how rare such qualities as are"
John Stuart Mill,On Liberty,34901,4,3492,"manifested in some of his public appearances, unhappily are among those"
John Stuart Mill,On Liberty,34901,4,3493,"who figure in political life. The organ of the Alliance, who would"
John Stuart Mill,On Liberty,34901,4,3494,"""deeply deplore the recognition of any principle which could be wrested"
John Stuart Mill,On Liberty,34901,4,3495,"to justify bigotry and persecution,"" undertakes to point out the ""broad"
John Stuart Mill,On Liberty,34901,4,3496,"and impassable barrier"" which divides such principles from those of the"
John Stuart Mill,On Liberty,34901,4,3497,"association. ""All matters relating to thought, opinion, conscience,"
John Stuart Mill,On Liberty,34901,4,3498,"appear to me,"" he says, ""to be without the sphere of legislation; all"
John Stuart Mill,On Liberty,34901,4,3499,"pertaining to social act, habit, relation, subject only to a"
John Stuart Mill,On Liberty,34901,4,3500,"discretionary power vested in the State itself, and not in the"
John Stuart Mill,On Liberty,34901,4,3501,"individual, to be within it."" No mention is made of a third class,"
John Stuart Mill,On Liberty,34901,4,3502,"different from either of these, viz. acts and habits which are not"
John Stuart Mill,On Liberty,34901,4,3503,"social, but individual; although it is to this class, surely, that the"
John Stuart Mill,On Liberty,34901,4,3504,"act of drinking fermented liquors belongs. Selling fermented liquors,"
John Stuart Mill,On Liberty,34901,4,3505,"however, is trading, and trading is a social act. But the infringement"
John Stuart Mill,On Liberty,34901,4,3506,"complained of is not on the liberty of the seller, but on that of the"
John Stuart Mill,On Liberty,34901,4,3507,buyer and consumer; since the State might just as well forbid him to
John Stuart Mill,On Liberty,34901,4,3508,"drink wine, as purposely make it impossible for him to obtain it. The"
John Stuart Mill,On Liberty,34901,4,3509,"Secretary, however, says, ""I claim, as a citizen, a right to legislate"
John Stuart Mill,On Liberty,34901,4,3510,"whenever my social rights are invaded by the social act of another."" And"
John Stuart Mill,On Liberty,34901,4,3511,"now for the definition of these ""social rights."" ""If anything invades my"
John Stuart Mill,On Liberty,34901,4,3512,"social rights, certainly the traffic in strong drink does. It destroys"
John Stuart Mill,On Liberty,34901,4,3513,"my primary right of security, by constantly creating and stimulating"
John Stuart Mill,On Liberty,34901,4,3514,"social disorder. It invades my right of equality, by deriving a profit"
John Stuart Mill,On Liberty,34901,4,3515,"from the creation of a misery, I am taxed to support. It impedes my"
John Stuart Mill,On Liberty,34901,4,3516,"right to free moral and intellectual development, by surrounding my path"
John Stuart Mill,On Liberty,34901,4,3517,"with dangers, and by weakening and demoralising society, from which I"
John Stuart Mill,On Liberty,34901,4,3518,"have a right to claim mutual aid and intercourse."" A theory of ""social"
John Stuart Mill,On Liberty,34901,4,3519,"rights,"" the like of which probably never before found its way into"
John Stuart Mill,On Liberty,34901,4,3520,distinct language--being nothing short of this--that it is the absolute
John Stuart Mill,On Liberty,34901,4,3521,"social right of every individual, that every other individual shall act"
John Stuart Mill,On Liberty,34901,4,3522,in every respect exactly as he ought; that whosoever fails thereof in
John Stuart Mill,On Liberty,34901,4,3523,"the smallest particular, violates my social right, and entitles me to"
John Stuart Mill,On Liberty,34901,4,3524,demand from the legislature the removal of the grievance. So monstrous a
John Stuart Mill,On Liberty,34901,4,3525,principle is far more dangerous than any single interference with
John Stuart Mill,On Liberty,34901,4,3526,liberty; there is no violation of liberty which it would not justify;
John Stuart Mill,On Liberty,34901,4,3527,"it acknowledges no right to any freedom whatever, except perhaps to that"
John Stuart Mill,On Liberty,34901,4,3528,"of holding opinions in secret, without ever disclosing them: for the"
John Stuart Mill,On Liberty,34901,4,3529,"moment an opinion which I consider noxious, passes any one's lips, it"
John Stuart Mill,On Liberty,34901,4,3530,"invades all the ""social rights"" attributed to me by the Alliance. The"
John Stuart Mill,On Liberty,34901,4,3531,doctrine ascribes to all mankind a vested interest in each other's
John Stuart Mill,On Liberty,34901,4,3532,"moral, intellectual, and even physical perfection, to be defined by each"
John Stuart Mill,On Liberty,34901,4,3533,claimant according to his own standard.
John Stuart Mill,On Liberty,34901,4,3534,Another important example of illegitimate interference with the rightful
John Stuart Mill,On Liberty,34901,4,3535,"liberty of the individual, not simply threatened, but long since carried"
John Stuart Mill,On Liberty,34901,4,3536,"into triumphant effect, is Sabbatarian legislation. Without doubt,"
John Stuart Mill,On Liberty,34901,4,3537,"abstinence on one day in the week, so far as the exigencies of life"
John Stuart Mill,On Liberty,34901,4,3538,"permit, from the usual daily occupation, though in no respect"
John Stuart Mill,On Liberty,34901,4,3539,"religiously binding on any except Jews, is a highly beneficial custom."
John Stuart Mill,On Liberty,34901,4,3540,And inasmuch as this custom cannot be observed without a general consent
John Stuart Mill,On Liberty,34901,4,3541,"to that effect among the industrious classes, therefore, in so far as"
John Stuart Mill,On Liberty,34901,4,3542,"some persons by working may impose the same necessity on others, it may"
John Stuart Mill,On Liberty,34901,4,3543,"be allowable and right that the law should guarantee to each, the"
John Stuart Mill,On Liberty,34901,4,3544,"observance by others of the custom, by suspending the greater operations"
John Stuart Mill,On Liberty,34901,4,3545,"of industry on a particular day. But this justification, grounded on the"
John Stuart Mill,On Liberty,34901,4,3546,direct interest which others have in each individual's observance of
John Stuart Mill,On Liberty,34901,4,3547,"the practice, does not apply to the self-chosen occupations in which a"
John Stuart Mill,On Liberty,34901,4,3548,"person may think fit to employ his leisure; nor does it hold good, in"
John Stuart Mill,On Liberty,34901,4,3549,"the smallest degree, for legal restrictions on amusements. It is true"
John Stuart Mill,On Liberty,34901,4,3550,that the amusement of some is the day's work of others; but the
John Stuart Mill,On Liberty,34901,4,3551,"pleasure, not to say the useful recreation, of many, is worth the labour"
John Stuart Mill,On Liberty,34901,4,3552,"of a few, provided the occupation is freely chosen, and can be freely"
John Stuart Mill,On Liberty,34901,4,3553,resigned. The operatives are perfectly right in thinking that if all
John Stuart Mill,On Liberty,34901,4,3554,"worked on Sunday, seven days' work would have to be given for six days'"
John Stuart Mill,On Liberty,34901,4,3555,"wages: but so long as the great mass of employments are suspended, the"
John Stuart Mill,On Liberty,34901,4,3556,"small number who for the enjoyment of others must still work, obtain a"
John Stuart Mill,On Liberty,34901,4,3557,proportional increase of earnings; and they are not obliged to follow
John Stuart Mill,On Liberty,34901,4,3558,"those occupations, if they prefer leisure to emolument. If a further"
John Stuart Mill,On Liberty,34901,4,3559,"remedy is sought, it might be found in the establishment by custom of a"
John Stuart Mill,On Liberty,34901,4,3560,holiday on some other day of the week for those particular classes of
John Stuart Mill,On Liberty,34901,4,3561,"persons. The only ground, therefore, on which restrictions on Sunday"
John Stuart Mill,On Liberty,34901,4,3562,"amusements can be defended, must be that they are religiously wrong; a"
John Stuart Mill,On Liberty,34901,4,3563,motive of legislation which never can be too earnestly protested
John Stuart Mill,On Liberty,34901,4,3564,"against. ""Deorum injuriae Diis curae."" It remains to be proved that"
John Stuart Mill,On Liberty,34901,4,3565,society or any of its officers holds a commission from on high to
John Stuart Mill,On Liberty,34901,4,3566,"avenge any supposed offence to Omnipotence, which is not also a wrong to"
John Stuart Mill,On Liberty,34901,4,3567,our fellow-creatures. The notion that it is one man's duty that another
John Stuart Mill,On Liberty,34901,4,3568,"should be religious, was the foundation of all the religious"
John Stuart Mill,On Liberty,34901,4,3569,"persecutions ever perpetrated, and if admitted, would fully justify"
John Stuart Mill,On Liberty,34901,4,3570,them. Though the feeling which breaks out in the repeated attempts to
John Stuart Mill,On Liberty,34901,4,3571,"stop railway travelling on Sunday, in the resistance to the opening of"
John Stuart Mill,On Liberty,34901,4,3572,"Museums, and the like, has not the cruelty of the old persecutors, the"
John Stuart Mill,On Liberty,34901,4,3573,state of mind indicated by it is fundamentally the same. It is a
John Stuart Mill,On Liberty,34901,4,3574,determination not to tolerate others in doing what is permitted by their
John Stuart Mill,On Liberty,34901,4,3575,"religion, because it is not permitted by the persecutor's religion. It"
John Stuart Mill,On Liberty,34901,4,3576,"is a belief that God not only abominates the act of the misbeliever, but"
John Stuart Mill,On Liberty,34901,4,3577,will not hold us guiltless if we leave him unmolested.
John Stuart Mill,On Liberty,34901,4,3578,I cannot refrain from adding to these examples of the little account
John Stuart Mill,On Liberty,34901,4,3579,"commonly made of human liberty, the language of downright persecution"
John Stuart Mill,On Liberty,34901,4,3580,"which breaks out from the press of this country, whenever it feels"
John Stuart Mill,On Liberty,34901,4,3581,called on to notice the remarkable phenomenon of Mormonism. Much might
John Stuart Mill,On Liberty,34901,4,3582,"be said on the unexpected and instructive fact, that an alleged new"
John Stuart Mill,On Liberty,34901,4,3583,"revelation, and a religion founded on it, the product of palpable"
John Stuart Mill,On Liberty,34901,4,3584,"imposture, not even supported by the _prestige_ of extraordinary"
John Stuart Mill,On Liberty,34901,4,3585,"qualities in its founder, is believed by hundreds of thousands, and has"
John Stuart Mill,On Liberty,34901,4,3586,"been made the foundation of a society, in the age of newspapers,"
John Stuart Mill,On Liberty,34901,4,3587,"railways, and the electric telegraph. What here concerns us is, that"
John Stuart Mill,On Liberty,34901,4,3588,"this religion, like other and better religions, has its martyrs; that"
John Stuart Mill,On Liberty,34901,4,3589,"its prophet and founder was, for his teaching, put to death by a mob;"
John Stuart Mill,On Liberty,34901,4,3590,that others of its adherents lost their lives by the same lawless
John Stuart Mill,On Liberty,34901,4,3591,"violence; that they were forcibly expelled, in a body, from the country"
John Stuart Mill,On Liberty,34901,4,3592,"in which they first grew up; while, now that they have been chased into"
John Stuart Mill,On Liberty,34901,4,3593,"a solitary recess in the midst of a desert, many in this country openly"
John Stuart Mill,On Liberty,34901,4,3594,declare that it would be right (only that it is not convenient) to send
John Stuart Mill,On Liberty,34901,4,3595,"an expedition against them, and compel them by force to conform to the"
John Stuart Mill,On Liberty,34901,4,3596,opinions of other people. The article of the Mormonite doctrine which is
John Stuart Mill,On Liberty,34901,4,3597,the chief provocative to the antipathy which thus breaks through the
John Stuart Mill,On Liberty,34901,4,3598,"ordinary restraints of religious tolerance, is its sanction of polygamy;"
John Stuart Mill,On Liberty,34901,4,3599,"which, though permitted to Mahomedans, and Hindoos, and Chinese, seems"
John Stuart Mill,On Liberty,34901,4,3600,to excite unquenchable animosity when practised by persons who speak
John Stuart Mill,On Liberty,34901,4,3601,"English, and profess to be a kind of Christians. No one has a deeper"
John Stuart Mill,On Liberty,34901,4,3602,disapprobation than I have of this Mormon institution; both for other
John Stuart Mill,On Liberty,34901,4,3603,"reasons, and because, far from being in any way countenanced by the"
John Stuart Mill,On Liberty,34901,4,3604,"principle of liberty, it is a direct infraction of that principle, being"
John Stuart Mill,On Liberty,34901,4,3605,"a mere riveting of the chains of one half of the community, and an"
John Stuart Mill,On Liberty,34901,4,3606,emancipation of the other from reciprocity of obligation towards them.
John Stuart Mill,On Liberty,34901,4,3607,"Still, it must be remembered that this relation is as much voluntary on"
John Stuart Mill,On Liberty,34901,4,3608,"the part of the women concerned in it, and who may be deemed the"
John Stuart Mill,On Liberty,34901,4,3609,"sufferers by it, as is the case with any other form of the marriage"
John Stuart Mill,On Liberty,34901,4,3610,"institution; and however surprising this fact may appear, it has its"
John Stuart Mill,On Liberty,34901,4,3611,"explanation in the common ideas and customs of the world, which teaching"
John Stuart Mill,On Liberty,34901,4,3612,"women to think marriage the one thing needful, make it intelligible that"
John Stuart Mill,On Liberty,34901,4,3613,"many a woman should prefer being one of several wives, to not being a"
John Stuart Mill,On Liberty,34901,4,3614,"wife at all. Other countries are not asked to recognise such unions, or"
John Stuart Mill,On Liberty,34901,4,3615,release any portion of their inhabitants from their own laws on the
John Stuart Mill,On Liberty,34901,4,3616,score of Mormonite opinions. But when the dissentients have conceded to
John Stuart Mill,On Liberty,34901,4,3617,"the hostile sentiments of others, far more than could justly be"
John Stuart Mill,On Liberty,34901,4,3618,demanded; when they have left the countries to which their doctrines
John Stuart Mill,On Liberty,34901,4,3619,"were unacceptable, and established themselves in a remote corner of the"
John Stuart Mill,On Liberty,34901,4,3620,"earth, which they have been the first to render habitable to human"
John Stuart Mill,On Liberty,34901,4,3621,beings; it is difficult to see on what principles but those of tyranny
John Stuart Mill,On Liberty,34901,4,3622,"they can be prevented from living there under what laws they please,"
John Stuart Mill,On Liberty,34901,4,3623,"provided they commit no aggression on other nations, and allow perfect"
John Stuart Mill,On Liberty,34901,4,3624,freedom of departure to those who are dissatisfied with their ways. A
John Stuart Mill,On Liberty,34901,4,3625,"recent writer, in some respects of considerable merit, proposes (to use"
John Stuart Mill,On Liberty,34901,4,3626,"his own words), not a crusade, but a _civilizade_, against this"
John Stuart Mill,On Liberty,34901,4,3627,"polygamous community, to put an end to what seems to him a retrograde"
John Stuart Mill,On Liberty,34901,4,3628,"step in civilisation. It also appears so to me, but I am not aware that"
John Stuart Mill,On Liberty,34901,4,3629,any community has a right to force another to be civilised. So long as
John Stuart Mill,On Liberty,34901,4,3630,the sufferers by the bad law do not invoke assistance from other
John Stuart Mill,On Liberty,34901,4,3631,"communities, I cannot admit that persons entirely unconnected with them"
John Stuart Mill,On Liberty,34901,4,3632,ought to step in and require that a condition of things with which all
John Stuart Mill,On Liberty,34901,4,3633,"who are directly interested appear to be satisfied, should be put an end"
John Stuart Mill,On Liberty,34901,4,3634,"to because it is a scandal to persons some thousands of miles distant,"
John Stuart Mill,On Liberty,34901,4,3635,"who have no part or concern in it. Let them send missionaries, if they"
John Stuart Mill,On Liberty,34901,4,3636,"please, to preach against it; and let them, by any fair means (of which"
John Stuart Mill,On Liberty,34901,4,3637,"silencing the teachers is not one), oppose the progress of similar"
John Stuart Mill,On Liberty,34901,4,3638,doctrines among their own people. If civilisation has got the better of
John Stuart Mill,On Liberty,34901,4,3639,"barbarism when barbarism had the world to itself, it is too much to"
John Stuart Mill,On Liberty,34901,4,3640,"profess to be afraid lest barbarism, after having been fairly got under,"
John Stuart Mill,On Liberty,34901,4,3641,should revive and conquer civilisation. A civilisation that can thus
John Stuart Mill,On Liberty,34901,4,3642,"succumb to its vanquished enemy, must first have become so degenerate,"
John Stuart Mill,On Liberty,34901,4,3643,"that neither its appointed priests and teachers, nor anybody else, has"
John Stuart Mill,On Liberty,34901,4,3644,"the capacity, or will take the trouble, to stand up for it. If this be"
John Stuart Mill,On Liberty,34901,4,3645,"so, the sooner such a civilisation receives notice to quit, the better."
John Stuart Mill,On Liberty,34901,4,3646,"It can only go on from bad to worse, until destroyed and regenerated"
John Stuart Mill,On Liberty,34901,4,3647,(like the Western Empire) by energetic barbarians.
John Stuart Mill,On Liberty,34901,4,3648,FOOTNOTE:
John Stuart Mill,On Liberty,34901,4,3649,[14] The case of the Bombay Parsees is a curious instance in point. When
John Stuart Mill,On Liberty,34901,4,3650,"this industrious and enterprising tribe, the descendants of the Persian"
John Stuart Mill,On Liberty,34901,4,3651,"fire-worshippers, flying from their native country before the Caliphs,"
John Stuart Mill,On Liberty,34901,4,3652,"arrived in Western India, they were admitted to toleration by the Hindoo"
John Stuart Mill,On Liberty,34901,4,3653,"sovereigns, on condition of not eating beef. When those regions"
John Stuart Mill,On Liberty,34901,4,3654,"afterwards fell under the dominion of Mahomedan conquerors, the Parsees"
John Stuart Mill,On Liberty,34901,4,3655,"obtained from them a continuance of indulgence, on condition of"
John Stuart Mill,On Liberty,34901,4,3656,refraining from pork. What was at first obedience to authority became a
John Stuart Mill,On Liberty,34901,4,3657,"second nature, and the Parsees to this day abstain both from beef and"
John Stuart Mill,On Liberty,34901,4,3658,"pork. Though not required by their religion, the double abstinence has"
John Stuart Mill,On Liberty,34901,4,3659,"had time to grow into a custom of their tribe; and custom, in the East,"
John Stuart Mill,On Liberty,34901,4,3660,is a religion.
John Stuart Mill,On Liberty,34901,5,3661,CHAPTER V.
John Stuart Mill,On Liberty,34901,5,3662,APPLICATIONS.
John Stuart Mill,On Liberty,34901,5,3663,The principles asserted in these pages must be more generally admitted
John Stuart Mill,On Liberty,34901,5,3664,"as the basis for discussion of details, before a consistent application"
John Stuart Mill,On Liberty,34901,5,3665,of them to all the various departments of government and morals can be
John Stuart Mill,On Liberty,34901,5,3666,attempted with any prospect of advantage. The few observations I propose
John Stuart Mill,On Liberty,34901,5,3667,"to make on questions of detail, are designed to illustrate the"
John Stuart Mill,On Liberty,34901,5,3668,"principles, rather than to follow them out to their consequences. I"
John Stuart Mill,On Liberty,34901,5,3669,"offer, not so much applications, as specimens of application; which may"
John Stuart Mill,On Liberty,34901,5,3670,serve to bring into greater clearness the meaning and limits of the two
John Stuart Mill,On Liberty,34901,5,3671,"maxims which together form the entire doctrine of this Essay, and to"
John Stuart Mill,On Liberty,34901,5,3672,"assist the judgment in holding the balance between them, in the cases"
John Stuart Mill,On Liberty,34901,5,3673,where it appears doubtful which of them is applicable to the case.
John Stuart Mill,On Liberty,34901,5,3674,"The maxims are, first, that the individual is not accountable to society"
John Stuart Mill,On Liberty,34901,5,3675,"for his actions, in so far as these concern the interests of no person"
John Stuart Mill,On Liberty,34901,5,3676,"but himself. Advice, instruction, persuasion, and avoidance by other"
John Stuart Mill,On Liberty,34901,5,3677,"people if thought necessary by them for their own good, are the only"
John Stuart Mill,On Liberty,34901,5,3678,measures by which society can justifiably express its dislike or
John Stuart Mill,On Liberty,34901,5,3679,"disapprobation of his conduct. Secondly, that for such actions as are"
John Stuart Mill,On Liberty,34901,5,3680,"prejudicial to the interests of others, the individual is accountable"
John Stuart Mill,On Liberty,34901,5,3681,"and may be subjected either to social or to legal punishments, if"
John Stuart Mill,On Liberty,34901,5,3682,society is of opinion that the one or the other is requisite for its
John Stuart Mill,On Liberty,34901,5,3683,protection.
John Stuart Mill,On Liberty,34901,5,3684,"In the first place, it must by no means be supposed, because damage, or"
John Stuart Mill,On Liberty,34901,5,3685,"probability of damage, to the interests of others, can alone justify the"
John Stuart Mill,On Liberty,34901,5,3686,"interference of society, that therefore it always does justify such"
John Stuart Mill,On Liberty,34901,5,3687,"interference. In many cases, an individual, in pursuing a legitimate"
John Stuart Mill,On Liberty,34901,5,3688,"object, necessarily and therefore legitimately causes pain or loss to"
John Stuart Mill,On Liberty,34901,5,3689,"others, or intercepts a good which they had a reasonable hope of"
John Stuart Mill,On Liberty,34901,5,3690,obtaining. Such oppositions of interest between individuals often arise
John Stuart Mill,On Liberty,34901,5,3691,"from bad social institutions, but are unavoidable while those"
John Stuart Mill,On Liberty,34901,5,3692,institutions last; and some would be unavoidable under any institutions.
John Stuart Mill,On Liberty,34901,5,3693,"Whoever succeeds in an overcrowded profession, or in a competitive"
John Stuart Mill,On Liberty,34901,5,3694,examination; whoever is preferred to another in any contest for an
John Stuart Mill,On Liberty,34901,5,3695,"object which both desire, reaps benefit from the loss of others, from"
John Stuart Mill,On Liberty,34901,5,3696,"their wasted exertion and their disappointment. But it is, by common"
John Stuart Mill,On Liberty,34901,5,3697,"admission, better for the general interest of mankind, that persons"
John Stuart Mill,On Liberty,34901,5,3698,should pursue their objects undeterred by this sort of consequences. In
John Stuart Mill,On Liberty,34901,5,3699,"other words, society admits no rights, either legal or moral, in the"
John Stuart Mill,On Liberty,34901,5,3700,"disappointed competitors, to immunity from this kind of suffering; and"
John Stuart Mill,On Liberty,34901,5,3701,"feels called on to interfere, only when means of success have been"
John Stuart Mill,On Liberty,34901,5,3702,"employed which it is contrary to the general interest to permit--namely,"
John Stuart Mill,On Liberty,34901,5,3703,"fraud or treachery, and force."
John Stuart Mill,On Liberty,34901,5,3704,"Again, trade is a social act. Whoever undertakes to sell any description"
John Stuart Mill,On Liberty,34901,5,3705,"of goods to the public, does what affects the interest of other persons,"
John Stuart Mill,On Liberty,34901,5,3706,"and of society in general; and thus his conduct, in principle, comes"
John Stuart Mill,On Liberty,34901,5,3707,"within the jurisdiction of society: accordingly, it was once held to be"
John Stuart Mill,On Liberty,34901,5,3708,"the duty of governments, in all cases which were considered of"
John Stuart Mill,On Liberty,34901,5,3709,"importance, to fix prices, and regulate the processes of manufacture."
John Stuart Mill,On Liberty,34901,5,3710,"But it is now recognised, though not till after a long struggle, that"
John Stuart Mill,On Liberty,34901,5,3711,both the cheapness and the good quality of commodities are most
John Stuart Mill,On Liberty,34901,5,3712,effectually provided for by leaving the producers and sellers perfectly
John Stuart Mill,On Liberty,34901,5,3713,"free, under the sole check of equal freedom to the buyers for supplying"
John Stuart Mill,On Liberty,34901,5,3714,"themselves elsewhere. This is the so-called doctrine of Free Trade,"
John Stuart Mill,On Liberty,34901,5,3715,"which rests on grounds different from, though equally solid with, the"
John Stuart Mill,On Liberty,34901,5,3716,principle of individual liberty asserted in this Essay. Restrictions on
John Stuart Mill,On Liberty,34901,5,3717,"trade, or on production for purposes of trade, are indeed restraints;"
John Stuart Mill,On Liberty,34901,5,3718,"and all restraint, _qua_ restraint, is an evil: but the restraints in"
John Stuart Mill,On Liberty,34901,5,3719,question affect only that part of conduct which society is competent to
John Stuart Mill,On Liberty,34901,5,3720,"restrain, and are wrong solely because they do not really produce the"
John Stuart Mill,On Liberty,34901,5,3721,results which it is desired to produce by them. As the principle of
John Stuart Mill,On Liberty,34901,5,3722,"individual liberty is not involved in the doctrine of Free Trade, so"
John Stuart Mill,On Liberty,34901,5,3723,neither is it in most of the questions which arise respecting the limits
John Stuart Mill,On Liberty,34901,5,3724,"of that doctrine: as for example, what amount of public control is"
John Stuart Mill,On Liberty,34901,5,3725,admissible for the prevention of fraud by adulteration; how far sanitary
John Stuart Mill,On Liberty,34901,5,3726,"precautions, or arrangements to protect work-people employed in"
John Stuart Mill,On Liberty,34901,5,3727,"dangerous occupations, should be enforced on employers. Such questions"
John Stuart Mill,On Liberty,34901,5,3728,"involve considerations of liberty, only in so far as leaving people to"
John Stuart Mill,On Liberty,34901,5,3729,"themselves is always better, _caeteris paribus_, than controlling them:"
John Stuart Mill,On Liberty,34901,5,3730,"but that they may be legitimately controlled for these ends, is in"
John Stuart Mill,On Liberty,34901,5,3731,"principle undeniable. On the other hand, there are questions relating to"
John Stuart Mill,On Liberty,34901,5,3732,"interference with trade, which are essentially questions of liberty;"
John Stuart Mill,On Liberty,34901,5,3733,"such as the Maine Law, already touched upon; the prohibition of the"
John Stuart Mill,On Liberty,34901,5,3734,importation of opium into China; the restriction of the sale of poisons;
John Stuart Mill,On Liberty,34901,5,3735,"all cases, in short, where the object of the interference is to make it"
John Stuart Mill,On Liberty,34901,5,3736,impossible or difficult to obtain a particular commodity. These
John Stuart Mill,On Liberty,34901,5,3737,"interferences are objectionable, not as infringements on the liberty of"
John Stuart Mill,On Liberty,34901,5,3738,"the producer or seller, but on that of the buyer."
John Stuart Mill,On Liberty,34901,5,3739,"One of these examples, that of the sale of poisons, opens a new"
John Stuart Mill,On Liberty,34901,5,3740,question; the proper limits of what may be called the functions of
John Stuart Mill,On Liberty,34901,5,3741,police; how far liberty may legitimately be invaded for the prevention
John Stuart Mill,On Liberty,34901,5,3742,"of crime, or of accident. It is one of the undisputed functions of"
John Stuart Mill,On Liberty,34901,5,3743,government to take precautions against crime before it has been
John Stuart Mill,On Liberty,34901,5,3744,"committed, as well as to detect and punish it afterwards. The preventive"
John Stuart Mill,On Liberty,34901,5,3745,"function of government, however, is far more liable to be abused, to the"
John Stuart Mill,On Liberty,34901,5,3746,"prejudice of liberty, than the punitory function; for there is hardly"
John Stuart Mill,On Liberty,34901,5,3747,any part of the legitimate freedom of action of a human being which
John Stuart Mill,On Liberty,34901,5,3748,"would not admit of being represented, and fairly too, as increasing the"
John Stuart Mill,On Liberty,34901,5,3749,"facilities for some form or other of delinquency. Nevertheless, if a"
John Stuart Mill,On Liberty,34901,5,3750,"public authority, or even a private person, sees any one evidently"
John Stuart Mill,On Liberty,34901,5,3751,"preparing to commit a crime, they are not bound to look on inactive"
John Stuart Mill,On Liberty,34901,5,3752,"until the crime is committed, but may interfere to prevent it. If"
John Stuart Mill,On Liberty,34901,5,3753,poisons were never bought or used for any purpose except the commission
John Stuart Mill,On Liberty,34901,5,3754,"of murder, it would be right to prohibit their manufacture and sale."
John Stuart Mill,On Liberty,34901,5,3755,"They may, however, be wanted not only for innocent but for useful"
John Stuart Mill,On Liberty,34901,5,3756,"purposes, and restrictions cannot be imposed in the one case without"
John Stuart Mill,On Liberty,34901,5,3757,"operating in the other. Again, it is a proper office of public authority"
John Stuart Mill,On Liberty,34901,5,3758,to guard against accidents. If either a public officer or any one else
John Stuart Mill,On Liberty,34901,5,3759,saw a person attempting to cross a bridge which had been ascertained to
John Stuart Mill,On Liberty,34901,5,3760,"be unsafe, and there were no time to warn him of his danger, they might"
John Stuart Mill,On Liberty,34901,5,3761,"seize him and turn him back, without any real infringement of his"
John Stuart Mill,On Liberty,34901,5,3762,"liberty; for liberty consists in doing what one desires, and he does not"
John Stuart Mill,On Liberty,34901,5,3763,"desire to fall into the river. Nevertheless, when there is not a"
John Stuart Mill,On Liberty,34901,5,3764,"certainty, but only a danger of mischief, no one but the person himself"
John Stuart Mill,On Liberty,34901,5,3765,can judge of the sufficiency of the motive which may prompt him to incur
John Stuart Mill,On Liberty,34901,5,3766,"the risk: in this case, therefore (unless he is a child, or delirious,"
John Stuart Mill,On Liberty,34901,5,3767,or in some state of excitement or absorption incompatible with the full
John Stuart Mill,On Liberty,34901,5,3768,"use of the reflecting faculty), he ought, I conceive, to be only warned"
John Stuart Mill,On Liberty,34901,5,3769,of the danger; not forcibly prevented from exposing himself to it.
John Stuart Mill,On Liberty,34901,5,3770,"Similar considerations, applied to such a question as the sale of"
John Stuart Mill,On Liberty,34901,5,3771,"poisons, may enable us to decide which among the possible modes of"
John Stuart Mill,On Liberty,34901,5,3772,"regulation are or are not contrary to principle. Such a precaution, for"
John Stuart Mill,On Liberty,34901,5,3773,"example, as that of labelling the drug with some word expressive of its"
John Stuart Mill,On Liberty,34901,5,3774,"dangerous character, may be enforced without violation of liberty: the"
John Stuart Mill,On Liberty,34901,5,3775,buyer cannot wish not to know that the thing he possesses has poisonous
John Stuart Mill,On Liberty,34901,5,3776,qualities. But to require in all cases the certificate of a medical
John Stuart Mill,On Liberty,34901,5,3777,"practitioner, would make it sometimes impossible, always expensive, to"
John Stuart Mill,On Liberty,34901,5,3778,"obtain the article for legitimate uses. The only mode apparent to me, in"
John Stuart Mill,On Liberty,34901,5,3779,which difficulties may be thrown in the way of crime committed through
John Stuart Mill,On Liberty,34901,5,3780,"this means, without any infringement, worth taking into account, upon"
