author,book,gutenberg_id,chapter,line,text
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5807,whom they inexorably consign to the exercise of arts that lure
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5808,"their husbands from them, debauch their sons and force them, let"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5809,"not modest women start, to assume, in some degree, the same"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5810,"character themselves.  For I will venture to assert, that all the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5811,"causes of female weakness, as well as depravity, which I have"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5812,"already enlarged on, branch out of one grand cause--want of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5813,chastity in men.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5814,"This intemperance, so prevalent, depraves the appetite to such a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5815,"degree, that a wanton stimulus is necessary to rouse it; but the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5816,"parental design of nature is forgotten, and the mere person, and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5817,"that, for a moment, alone engrosses the thoughts.  So voluptuous,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5818,"indeed, often grows the lustful prowler, that he refines on female"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5819,softness.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5820,"To satisfy this genius of men, women are made systematically"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5821,"voluptuous, and though they may not all carry their libertinism to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5822,"the same height, yet this heartless intercourse with the sex, which"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5823,"they allow themselves, depraves both sexes, because the taste of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5824,"men is vitiated; and women, of all classes, naturally square their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5825,behaviour to gratify the taste by which they obtain pleasure and
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5826,"power.  Women becoming, consequently weaker, in mind and body, than"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5827,"they ought to be, were one of the grand ends of their being taken"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5828,"into the account, that of bearing and nursing children, have not"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5829,sufficient strength to discharge the first duty of a mother; and
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5830,"sacrificing to lasciviousness the parental affection, that ennobles"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5831,"instinct, either destroy the embryo in the womb, or cast it off"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5832,"when born.  Nature in every thing demands respect, and those who"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5833,violate her laws seldom violate them with impunity.  The weak
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5834,"enervated women who particularly catch the attention of libertines,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5835,"are unfit to be mothers, though they may conceive; so that the rich"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5836,"sensualist, who has rioted among women, spreading depravity and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5837,"misery, when he wishes to perpetuate his name, receives from his"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5838,wife only an half-formed being that inherits both its father's and
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5839,mother's weakness.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5840,Contrasting the humanity of the present age with the barbarism of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5841,"antiquity, great stress has been laid on the savage custom of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5842,exposing the children whom their parents could not maintain; whilst
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5843,"the man of sensibility, who thus, perhaps, complains, by his"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5844,promiscuous amours produces a most destructive barrenness and
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5845,contagious flagitiousness of manners.  Surely nature never intended
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5846,"that women, by satisfying an appetite, should frustrate the very"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5847,purpose for which it was implanted?
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5848,"I have before observed, that men ought to maintain the women whom"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5849,they have seduced; this would be one means of reforming female
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5850,"manners, and stopping an abuse that has an equally fatal effect on"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5851,"population and morals.  Another, no less obvious, would be to turn"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5852,the attention of woman to the real virtue of chastity; for to
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5853,"little respect has that woman a claim, on the score of modesty,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5854,"though her reputation may be white as the driven snow, who smiles"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5855,on the libertine whilst she spurns the victims of his lawless
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5856,appetites and their own folly.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5857,"Besides, she has a taint of the same folly, pure as she esteems"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5858,"herself, when she studiously adorns her person only to be seen by"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5859,"men, to excite respectful sighs, and all the idle homage of what is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5860,called innocent gallantry.  Did women really respect virtue for its
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5861,"own sake, they would not seek for a compensation in vanity, for the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5862,self-denial which they are obliged to practise to preserve their
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5863,"reputation, nor would they associate with men who set reputation at"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5864,defiance.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5865,The two sexes mutually corrupt and improve each other.  This I
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5866,"believe to be an indisputable truth, extending it to every virtue."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5867,"Chastity, modesty, public spirit, and all the noble train of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5868,"virtues, on which social virtue and happiness are built, should be"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5869,"understood and cultivated by all mankind, or they will be"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5870,"cultivated to little effect.  And, instead of furnishing the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5871,"vicious or idle with a pretext for violating some sacred duty, by"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5872,"terming it a sexual one, it would be wiser to show, that nature has"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5873,"not made any difference, for that the unchaste man doubly defeats"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5874,"the purpose of nature by rendering women barren, and destroying his"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5875,"own constitution, though he avoids the shame that pursues the crime"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5876,"in the other sex.  These are the physical consequences, the moral"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5877,are still more alarming; for virtue is only a nominal distinction
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5878,"when the duties of citizens, husbands, wives, fathers, mothers, and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5879,"directors of families, become merely the selfish ties of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5880,convenience.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5881,Why then do philosophers look for public spirit?  Public spirit
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5882,"must be nurtured by private virtue, or it will resemble the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5883,factitious sentiment which makes women careful to preserve their
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5884,"reputation, and men their honour.  A sentiment that often exists"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5885,"unsupported by virtue, unsupported by that sublime morality which"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5886,makes the habitual breach of one duty a breach of the whole moral
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,8,5887,law.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5888,CHAPTER 9.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5889,OF THE PERNICIOUS EFFECTS WHICH ARISE FROM THE UNNATURAL
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5890,DISTINCTIONS ESTABLISHED IN SOCIETY.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5891,">From the respect paid to property flow, as from a poisoned"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5892,"fountain, most of the evils and vices which render this world such"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5893,a dreary scene to the contemplative mind.  For it is in the most
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5894,polished society that noisome reptiles and venomous serpents lurk
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5895,under the rank herbage; and there is voluptuousness pampered by the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5896,"still sultry air, which relaxes every good disposition before it"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5897,ripens into virtue.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5898,One class presses on another; for all are aiming to procure respect
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5899,"on account of their property:  and property, once gained, will"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5900,procure the respect due only to talents and virtue.  Men neglect
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5901,"the duties incumbent on man, yet are treated like demi-gods;"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5902,"religion is also separated from morality by a ceremonial veil, yet"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5903,"men wonder that the world is almost, literally speaking, a den of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5904,sharpers or oppressors.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5905,"There is a homely proverb, which speaks a shrewd truth, that"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5906,whoever the devil finds idle he will employ.  And what but habitual
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5907,idleness can hereditary wealth and titles produce?  For man is so
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5908,constituted that he can only attain a proper use of his faculties
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5909,"by exercising them, and will not exercise them unless necessity, of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5910,"some kind, first set the wheels in motion.  Virtue likewise can"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5911,only be acquired by the discharge of relative duties; but the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5912,importance of these sacred duties will scarcely be felt by the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5913,being who is cajoled out of his humanity by the flattery of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5914,"sycophants.  There must be more equality established in society, or"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5915,"morality will never gain ground, and this virtuous equality will"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5916,"not rest firmly even when founded on a rock, if one half of mankind"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5917,"are chained to its bottom by fate, for they will be continually"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5918,undermining it through ignorance or pride.  It is vain to expect
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5919,"virtue from women till they are, in some degree, independent of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5920,"men; nay, it is vain to expect that strength of natural affection,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5921,which would make them good wives and good mothers.  Whilst they are
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5922,"absolutely dependent on their husbands, they will be cunning, mean,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5923,"and selfish, and the men who can be gratified by the fawning"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5924,"fondness, of spaniel-like affection, have not much delicacy, for"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5925,"love is not to be bought, in any sense of the word, its silken"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5926,wings are instantly shrivelled up when any thing beside a return in
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5927,"kind is sought.  Yet whilst wealth enervates men; and women live,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5928,"as it were, by their personal charms, how, can we expect them to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5929,discharge those ennobling duties which equally require exertion and
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5930,"self-denial.  Hereditary property sophisticates the mind, and the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5931,"unfortunate victims to it, if I may so express myself, swathed from"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5932,"their birth, seldom exert the locomotive faculty of body or mind;"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5933,"and, thus viewing every thing through one medium, and that a false"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5934,"one, they are unable to discern in what true merit and happiness"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5935,"consist.  False, indeed, must be the light when the drapery of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5936,"situation hides the man, and makes him stalk in masquerade,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5937,dragging from one scene of dissipation to another the nerveless
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5938,"limbs that hang with stupid listlessness, and rolling round the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5939,vacant eye which plainly tells us that there is no mind at home.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5940,"I mean, therefore, to infer, that the society is not properly"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5941,organized which does not compel men and women to discharge their
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5942,"respective duties, by making it the only way to acquire that"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5943,"countenance from their fellow creatures, which every human being"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5944,"wishes some way to attain.  The respect, consequently, which is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5945,"paid to wealth and mere personal charms, is a true north-east"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5946,"blast, that blights the tender blossoms of affection and virtue."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5947,"Nature has wisely attached affections to duties, to sweeten toil,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5948,and to give that vigour to the exertions of reason which only the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5949,"heart can give.  But, the affection which is put on merely because"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5950,"it is the appropriated insignia of a certain character, when its"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5951,duties are not fulfilled is one of the empty compliments which vice
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5952,and folly are obliged to pay to virtue and the real nature of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5953,things.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5954,"To illustrate my opinion, I need only observe, that when a woman is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5955,"admired for her beauty, and suffers herself to be so far"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5956,"intoxicated by the admiration she receives, as to neglect to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5957,"discharge the indispensable duty of a mother, she sins against"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5958,herself by neglecting to cultivate an affection that would equally
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5959,"tend to make her useful and happy.  True happiness, I mean all the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5960,"contentment, and virtuous satisfaction that can be snatched in this"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5961,"imperfect state, must arise from well regulated affections; and an"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5962,affection includes a duty.  Men are not aware of the misery they
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5963,"cause, and the vicious weakness they cherish, by only inciting"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5964,"women to render themselves pleasing; they do not consider, that"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5965,"they thus make natural and artificial duties clash, by sacrificing"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5966,the comfort and respectability of a woman's life to voluptuous
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5967,"notions of beauty, when in nature they all harmonize."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5968,"Cold would be the heart of a husband, were he not rendered"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5969,"unnatural by early debauchery, who did not feel more delight at"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5970,"seeing his child suckled by its mother, than the most artful wanton"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5971,tricks could ever raise; yet this natural way of cementing the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5972,"matrimonial tie, and twisting esteem with fonder recollections,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5973,"wealth leads women to spurn.  To preserve their beauty, and wear"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5974,"the flowery crown of the day, that gives them a kind of right to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5975,"reign for a short time over the sex, they neglect to stamp"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5976,"impressions on their husbands' hearts, that would be remembered"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5977,with more tenderness when the snow on the head began to chill the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5978,"bosom, than even their virgin charms.  The maternal solicitude of a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5979,"reasonable affectionate woman is very interesting, and the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5980,chastened dignity with which a mother returns the caresses that she
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5981,and her child receive from a father who has been fulfilling the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5982,"serious duties of his station, is not only a respectable, but a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5983,"beautiful sight.  So singular, indeed, are my feelings, and I have"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5984,"endeavoured not to catch factitious ones, that after having been"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5985,fatigued with the sight of insipid grandeur and the slavish
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5986,ceremonies that with cumberous pomp supplied the place of domestic
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5987,"affections, I have turned to some other scene to relieve my eye, by"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5988,resting it on the refreshing green every where scattered by nature.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5989,"I have then viewed with pleasure a woman nursing her children, and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5990,"discharging the duties of her station with, perhaps, merely a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5991,servant made to take off her hands the servile part of the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5992,"household business.  I have seen her prepare herself and children,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5993,"with only the luxury of cleanliness, to receive her husband, who"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5994,"returning weary home in the evening, found smiling babes and a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5995,"clean hearth.  My heart has loitered in the midst of the group, and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5996,"has even throbbed with sympathetic emotion, when the scraping of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5997,the well known foot has raised a pleasing tumult.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5998,Whilst my benevolence has been gratified by contemplating this
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,5999,"artless picture, I have thought that a couple of this description,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6000,"equally necessary and independent of each other, because each"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6001,"fulfilled the respective duties of their station, possessed all"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6002,that life could give.  Raised sufficiently above abject poverty not
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6003,to be obliged to weigh the consequence of every farthing they
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6004,"spend, and having sufficient to prevent their attending to a frigid"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6005,"system of economy which narrows both heart and mind.  I declare, so"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6006,"vulgar are my conceptions, that I know not what is wanted to render"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6007,this the happiest as well as the most respectable situation in the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6008,"world, but a taste for literature, to throw a little variety and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6009,"interest into social converse, and some superfluous money to give"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6010,"to the needy, and to buy books.  For it is not pleasant when the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6011,"heart is opened by compassion, and the head active in arranging"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6012,"plans of usefulness, to have a prim urchin continually twitching"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6013,back the elbow to prevent the hand from drawing out an almost empty
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6014,"purse, whispering at the same time some prudential maxim about the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6015,priority of justice.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6016,"Destructive, however, as riches and inherited honours are to the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6017,"human character, women are more debased and cramped, if possible by"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6018,"them, than men, because men may still, in some degree, unfold their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6019,faculties by becoming soldiers and statesmen.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6020,"As soldiers, I grant, they can now only gather, for the most part,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6021,"vainglorious laurels, whilst they adjust to a hair the European"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6022,"balance, taking especial care that no bleak northern nook or sound"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6023,"incline the beam.  But the days of true heroism are over, when a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6024,"citizen fought for his country like a Fabricius or a Washington,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6025,and then returned to his farm to let his virtuous fervour run in a
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6026,"more placid, but not a less salutary stream.  No, our British"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6027,heroes are oftener sent from the gaming table than from the plough;
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6028,and their passions have been rather inflamed by hanging with dumb
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6029,"suspense on the turn of a die, than sublimated by panting after the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6030,adventurous march of virtue in the historic page.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6031,"The statesman, it is true, might with more propriety quit the Faro"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6032,"Bank, or card-table, to guide the helm, for he has still but to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6033,"shuffle and trick.  The whole system of British politics, if system"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6034,"it may courteously be called, consisting in multiplying dependents"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6035,and contriving taxes which grind the poor to pamper the rich; thus
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6036,"a war, or any wild goose chace is, as the vulgar use the phrase, a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6037,"lucky turn-up of patronage for the minister, whose chief merit is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6038,the art of keeping himself in place.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6039,"It is not necessary then that he should have bowels for the poor,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6040,so he can secure for his family the odd trick.  Or should some show
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6041,"of respect, for what is termed with ignorant ostentation an"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6042,"Englishman's birth-right, be expedient to bubble the gruff mastiff"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6043,"that he has to lead by the nose, he can make an empty show, very"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6044,"safely, by giving his single voice, and suffering his light"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6045,squadron to file off to the other side.  And when a question of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6046,"humanity is agitated, he may dip a sop in the milk of human"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6047,"kindness, to silence Cerberus, and talk of the interest which his"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6048,heart takes in an attempt to make the earth no longer cry for
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6049,"vengeance as it sucks in its children's blood, though his cold hand"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6050,"may at the very moment rivet their chains, by sanctioning the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6051,abominable traffick.  A minister is no longer a minister than while
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,9,6052,"he can carry a point, which he is determined to carry.  Yet it is"
